연번,호선,역명,이미지명,이미지링크,순서
1,1,청량리역,image_1_1.gif,http://data.seoul.go.kr/contents/stn_img/image_1_1.gif,1
2,1,제기동역,image_1_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_1_2.jpg,2
3,1,동대문역,image_1_3.png,http://data.seoul.go.kr/contents/stn_img/image_1_3.png,3
4,1,동묘앞역,image_1_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_1_4.jpg,4
5,1,신설동역,image_1_5.png,http://data.seoul.go.kr/contents/stn_img/image_1_5.png,5
6,1,종로5가역,image_1_6.png,http://data.seoul.go.kr/contents/stn_img/image_1_6.png,6
7,1,종로3가역,image_1_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_1_7.jpg,7
8,1,종각역,image_1_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_1_8.jpg,8
9,1,시청역,image_1_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_1_9.jpg,9
10,1,서울역,image_1_10.gif,http://data.seoul.go.kr/contents/stn_img/image_1_10.gif,10
11,2,시청역,image_2_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_1.jpg,1
12,2,을지로입구역,image_2_2.gif,http://data.seoul.go.kr/contents/stn_img/image_2_2.gif,2
13,2,을지로3가역,image_2_3.gif,http://data.seoul.go.kr/contents/stn_img/image_2_3.gif,3
14,2,을지로4가역,image_2_4.gif,http://data.seoul.go.kr/contents/stn_img/image_2_4.gif,4
15,2,동대문역사문화공원역,image_2_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_5.jpg,5
16,2,신당역,image_2_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_6.jpg,6
17,2,상왕십리역,image_2_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_7.jpg,7
18,2,왕십리역,image_2_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_8.jpg,8
19,2,한양대역,image_2_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_9.jpg,9
20,2,뚝섬역,image_2_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_10.jpg,10
21,2,용답역,image_2_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_11.jpg,11
22,2,신답역,image_2_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_12.jpg,12
23,2,용두역,image_2_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_13.jpg,13
24,2,신설동역,image_2_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_14.jpg,14
25,2,성수역,image_2_15.gif,http://data.seoul.go.kr/contents/stn_img/image_2_15.gif,15
26,2,건대입구역,image_2_16.gif,http://data.seoul.go.kr/contents/stn_img/image_2_16.gif,16
27,2,구의역,image_2_17.gif,http://data.seoul.go.kr/contents/stn_img/image_2_17.gif,17
28,2,강변역,image_2_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_18.jpg,18
29,2,잠실나루역,image_2_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_19.jpg,19
30,2,잠실역,image_2_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_20.jpg,20
31,2,잠실새내역,image_2_21.png,http://data.seoul.go.kr/contents/stn_img/image_2_21.png,21
32,2,종합운동장역,image_2_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_22.jpg,22
33,2,삼성역,image_2_23.gif,http://data.seoul.go.kr/contents/stn_img/image_2_23.gif,23
34,2,선릉역,image_2_24.gif,http://data.seoul.go.kr/contents/stn_img/image_2_24.gif,24
35,2,역삼역,image_2_25.gif,http://data.seoul.go.kr/contents/stn_img/image_2_25.gif,25
36,2,강남역,image_2_26.gif,http://data.seoul.go.kr/contents/stn_img/image_2_26.gif,26
37,2,교대역,image_2_27.gif,http://data.seoul.go.kr/contents/stn_img/image_2_27.gif,27
38,2,서초역,image_2_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_28.jpg,28
39,2,방배역,image_2_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_29.jpg,29
40,2,사당역,image_2_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_30.jpg,30
41,2,낙성대역,image_2_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_31.jpg,31
42,2,서울대입구역,image_2_32.gif,http://data.seoul.go.kr/contents/stn_img/image_2_32.gif,32
43,2,봉천역,image_2_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_33.jpg,33
44,2,신림역,image_2_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_34.jpg,34
45,2,신대방역,image_2_35.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_35.jpg,35
46,2,구로디지털단지역,image_2_36.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_36.jpg,36
47,2,대림역,image_2_37.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_37.jpg,37
48,2,신도림역,image_2_38.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_38.jpg,38
49,2,도림천역,image_2_39.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_39.jpg,39
50,2,양천구청역,image_2_40.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_40.jpg,40
51,2,신정네거리역,image_2_41.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_41.jpg,41
52,2,문래역,image_2_42.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_42.jpg,42
53,2,영등포구청역,image_2_43.gif,http://data.seoul.go.kr/contents/stn_img/image_2_43.gif,43
54,2,당산역,image_2_44.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_44.jpg,44
55,2,합정역,image_2_45.gif,http://data.seoul.go.kr/contents/stn_img/image_2_45.gif,45
56,2,홍대입구역,image_2_46.gif,http://data.seoul.go.kr/contents/stn_img/image_2_46.gif,46
57,2,신촌역,image_2_47.gif,http://data.seoul.go.kr/contents/stn_img/image_2_47.gif,47
58,2,이대입구역,image_2_48.gif,http://data.seoul.go.kr/contents/stn_img/image_2_48.gif,48
59,2,아현역,image_2_49.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_49.jpg,49
60,2,충정로역,image_2_50.jpg,http://data.seoul.go.kr/contents/stn_img/image_2_50.jpg,50
61,3,지축역,image_3_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_1.jpg,1
62,3,구파발역,image_3_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_2.jpg,2
63,3,연신내역,image_3_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_3.jpg,3
64,3,불광역,image_3_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_4.jpg,4
65,3,녹번역,image_3_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_5.jpg,5
66,3,홍제역,image_3_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_6.jpg,6
67,3,무악재역,image_3_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_7.jpg,7
68,3,독립문역,image_3_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_8.jpg,8
69,3,경복궁역,image_3_9.gif,http://data.seoul.go.kr/contents/stn_img/image_3_9.gif,9
70,3,안국역,image_3_10.gif,http://data.seoul.go.kr/contents/stn_img/image_3_10.gif,10
71,3,종로3가역,image_3_11.gif,http://data.seoul.go.kr/contents/stn_img/image_3_11.gif,11
72,3,을지로3가역,image_3_12.gif,http://data.seoul.go.kr/contents/stn_img/image_3_12.gif,12
73,3,충무로역,image_3_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_13.jpg,13
74,3,동대입구역,image_3_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_14.jpg,14
75,3,약수역,image_3_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_15.jpg,15
76,3,금호역,image_3_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_16.jpg,16
77,3,옥수역,image_3_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_17.jpg,17
78,3,압구정역,image_3_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_18.jpg,18
79,3,신사역,image_3_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_19.jpg,19
80,3,잠원역,image_3_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_20.jpg,20
81,3,고속터미널역,image_3_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_21.jpg,21
82,3,교대역,image_3_22.gif,http://data.seoul.go.kr/contents/stn_img/image_3_22.gif,22
83,3,남부터미널역,image_3_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_23.jpg,23
84,3,양재역,image_3_24.gif,http://data.seoul.go.kr/contents/stn_img/image_3_24.gif,24
85,3,매봉역,image_3_25.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_25.jpg,25
86,3,도곡역,image_3_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_26.jpg,26
87,3,대치역,image_3_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_27.jpg,27
88,3,학여울역,image_3_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_28.jpg,28
89,3,대청역,image_3_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_29.jpg,29
90,3,일원역,image_3_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_30.jpg,30
91,3,수서역,image_3_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_31.jpg,31
92,3,가락시장역,image_3_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_32.jpg,32
93,3,경찰병원역,image_3_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_33.jpg,33
94,3,오금역,image_3_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_3_34.jpg,34
95,4,당고개역,image_4_1.gif,http://data.seoul.go.kr/contents/stn_img/image_4_1.gif,1
96,4,상계역,image_4_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_2.jpg,2
97,4,노원역,image_4_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_3.jpg,3
98,4,창동역,image_4_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_4.jpg,4
99,4,쌍문역,image_4_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_5.jpg,5
100,4,수유역,image_4_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_6.jpg,6
101,4,미아역,image_4_7.png,http://data.seoul.go.kr/contents/stn_img/image_4_7.png,7
102,4,미아사거리역,image_4_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_8.jpg,8
103,4,길음역,image_4_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_9.jpg,9
104,4,성신여대입구역,image_4_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_10.jpg,10
105,4,한성대입구역,image_4_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_11.jpg,11
106,4,혜화역,image_4_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_12.jpg,12
107,4,동대문역,image_4_13.gif,http://data.seoul.go.kr/contents/stn_img/image_4_13.gif,13
108,4,동대문역사문화공원역,image_4_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_14.jpg,14
109,4,충무로역,image_4_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_15.jpg,15
110,4,명동역,image_4_16.gif,http://data.seoul.go.kr/contents/stn_img/image_4_16.gif,16
111,4,회현역,image_4_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_17.jpg,17
112,4,서울역,image_4_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_18.jpg,18
113,4,숙대입구역,image_4_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_19.jpg,19
114,4,삼각지역,image_4_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_20.jpg,20
115,4,신용산역,image_4_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_21.jpg,21
116,4,이촌역,image_4_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_22.jpg,22
117,4,동작역,image_4_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_23.jpg,23
118,4,총신대입구(이수)역,image_4_24.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_24.jpg,24
119,4,사당역,image_4_25.gif,http://data.seoul.go.kr/contents/stn_img/image_4_25.gif,25
120,4,남태령역,image_4_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_4_26.jpg,26
121,5,방화역,image_5_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_1.jpg,1
122,5,개화산역,image_5_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_2.jpg,2
123,5,김포공항역,image_5_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_3.jpg,3
124,5,송정역,image_5_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_4.jpg,4
125,5,마곡역,image_5_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_5.jpg,5
126,5,발산역,image_5_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_6.jpg,6
127,5,우장산역,image_5_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_7.jpg,7
128,5,화곡역,image_5_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_8.jpg,8
129,5,까치산역,image_5_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_9.jpg,9
130,5,신정역(은행정),image_5_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_10.jpg,10
131,5,목동역,image_5_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_11.jpg,11
132,5,오목교역(목동운동장앞),image_5_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_12.jpg,12
133,5,양평역,image_5_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_13.jpg,13
134,5,영등포구청역,image_5_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_14.jpg,14
135,5,영등포시장역,image_5_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_15.jpg,15
136,5,신길역,image_5_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_16.jpg,16
137,5,여의도역,image_5_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_17.jpg,17
138,5,여의나루역,image_5_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_18.jpg,18
139,5,마포역,image_5_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_19.jpg,19
140,5,공덕역 ,image_5_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_20.jpg,20
141,5,애오개역,image_5_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_21.jpg,21
142,5,충정로역(경기대입구),image_5_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_22.jpg,22
143,5,서대문역,image_5_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_23.jpg,23
144,5,광화문역(세종문화회관),image_5_24.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_24.jpg,24
145,5,종로3가역(탑골공원),image_5_25.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_25.jpg,25
146,5,을지로4가역,image_5_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_26.jpg,26
147,5,동대문역사문화공원역,image_5_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_27.jpg,27
148,5,청구역,image_5_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_28.jpg,28
149,5,신금호역,image_5_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_29.jpg,29
150,5,행당역,image_5_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_30.jpg,30
151,5,왕십리역,image_5_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_31.jpg,31
152,5,마장역,image_5_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_32.jpg,32
153,5,답십리역,image_5_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_33.jpg,33
154,5,장한평역,image_5_34.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_34.jpg,34
155,5,군자역(능동),image_5_35.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_35.jpg,35
156,5,아차산역(어린이대공원후문),image_5_36.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_36.jpg,36
157,5,광나루역(장신대),image_5_37.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_37.jpg,37
158,5,천호역(풍납토성) ,image_5_38.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_38.jpg,38
159,5,강동역,image_5_39.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_39.jpg,39
160,5,길동역,image_5_40.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_40.jpg,40
161,5,굽은다리역(강동구민회관앞),image_5_41.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_41.jpg,41
162,5,명일역,image_5_42.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_42.jpg,42
163,5,고덕역,image_5_43.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_43.jpg,43
164,5,상일동역,image_5_44.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_44.jpg,44
165,5,둔촌동역,image_5_45.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_45.jpg,45
166,5,올림픽공원역(한국체대),image_5_46.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_46.jpg,46
167,5,방이역,image_5_47.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_47.jpg,47
168,5,오금역,image_5_48.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_48.jpg,48
169,5,개롱역,image_5_49.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_49.jpg,49
170,5,거여역,image_5_50.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_50.jpg,50
171,5,마천역,image_5_51.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_51.jpg,51
172,5,강일역,image_5_52.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_52.jpg,52
173,5,미사역,image_5_53.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_53.jpg,53
174,5,하남풍산역,image_5_54.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_54.jpg,54
175,5,하남시청역,image_5_55.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_55.jpg,55
176,5,하남검단산역,image_5_56.jpg,http://data.seoul.go.kr/contents/stn_img/image_5_56.jpg,56
177,6,응암역,image_6_1.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_1.jpg,1
178,6,역촌역,image_6_2.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_2.jpg,2
179,6,불광역,image_6_3.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_3.jpg,3
180,6,독바위역,image_6_4.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_4.jpg,4
181,6,연신내역,image_6_5.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_5.jpg,5
182,6,구산역,image_6_6.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_6.jpg,6
183,6,새절역(신사),image_6_7.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_7.jpg,7
184,6,증산역(명지대앞),image_6_8.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_8.jpg,8
185,6,디지털미디어시티역,image_6_9.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_9.jpg,9
186,6,월드컵경기장역(성산),image_6_10.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_10.jpg,10
187,6,마포구청역,image_6_11.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_11.jpg,11
188,6,망원역,image_6_12.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_12.jpg,12
189,6,합정역,image_6_13.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_13.jpg,13
190,6,상수역,image_6_14.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_14.jpg,14
191,6,광흥창역(서강),image_6_15.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_15.jpg,15
192,6,대흥역(서강대앞),image_6_16.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_16.jpg,16
193,6,공덕역 ,image_6_17.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_17.jpg,17
194,6,효창공원앞역(용산구청),image_6_18.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_18.jpg,18
195,6,삼각지역,image_6_19.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_19.jpg,19
196,6,녹사평역,image_6_20.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_20.jpg,20
197,6,이태원역,image_6_21.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_21.jpg,21
198,6,한강진역,image_6_22.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_22.jpg,22
199,6,버티고개역,image_6_23.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_23.jpg,23
200,6,약수역,image_6_24.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_24.jpg,24
201,6,청구역,image_6_25.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_25.jpg,25
202,6,신당역,image_6_26.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_26.jpg,26
203,6,동묘앞역,image_6_27.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_27.jpg,27
204,6,창신역,image_6_28.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_28.jpg,28
205,6,보문역,image_6_29.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_29.jpg,29
206,6,안암역(고대병원앞),image_6_30.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_30.jpg,30
207,6,고려대역(종암),image_6_31.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_31.jpg,31
208,6,월곡역(동덕여대),image_6_32.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_32.jpg,32
209,6,상월곡역(한국과학기술연구원),image_6_33.jpg,http://data.seoul.go.kr/contents/stn_img/image_6_33.jpg,33
